input_shape_1,input_shape_2,input_shape_3,input_shape_4,bfloat8,bfloat16,INPUTBUFFER0,INPUTBUFFER1,kernel_duration
81,864,992,0,1,0,0,1,1928782
81,864,992,0,1,0,0,1,1928738
19,224,672,0,0,1,1,0,83688
19,224,672,0,0,1,1,0,83856
19,224,672,0,0,1,1,0,83117
19,224,672,0,0,1,1,0,83072
19,224,672,0,0,1,0,1,83781
19,224,672,0,0,1,0,1,83375
19,224,672,0,0,1,0,1,82293
19,224,672,0,0,1,0,1,82305
19,224,672,0,1,0,1,0,82446
19,224,672,0,1,0,1,0,82384
19,224,672,0,1,0,1,0,81880
19,224,672,0,1,0,1,0,82078
19,224,672,0,1,0,0,1,82015
19,224,672,0,1,0,0,1,82081
19,224,672,0,1,0,0,1,81526
19,224,672,0,1,0,0,1,81512
117,640,256,0,0,1,1,0,537645
117,640,256,0,0,1,1,0,537606
117,640,256,0,0,1,1,0,537420
117,640,256,0,0,1,1,0,537642
117,640,256,0,0,1,0,1,537095
117,640,256,0,0,1,0,1,537232
117,640,256,0,0,1,0,1,536969
117,640,256,0,0,1,0,1,536891
117,640,256,0,1,0,1,0,534647
117,640,256,0,1,0,1,0,534606
117,640,256,0,1,0,1,0,534390
117,640,256,0,1,0,1,0,534402
117,640,256,0,1,0,0,1,534383
117,640,256,0,1,0,0,1,534351
117,640,256,0,1,0,0,1,534170
117,640,256,0,1,0,0,1,534165
118,544,192,0,0,1,1,0,348378
118,544,192,0,0,1,1,0,348252
118,544,192,0,0,1,1,0,348039
118,544,192,0,0,1,1,0,348180
118,544,192,0,0,1,0,1,347252
118,544,192,0,0,1,0,1,349673
118,544,192,0,0,1,0,1,346745
118,544,192,0,0,1,0,1,346832
118,544,192,0,1,0,1,0,345625
118,544,192,0,1,0,1,0,345820
118,544,192,0,1,0,1,0,345476
118,544,192,0,1,0,1,0,345661
118,544,192,0,1,0,0,1,345247
118,544,192,0,1,0,0,1,345366
118,544,192,0,1,0,0,1,345098
118,544,192,0,1,0,0,1,345084
86,960,672,0,0,1,1,0,1549634
86,960,672,0,0,1,1,0,1549648
86,960,672,0,1,0,1,0,1541888
86,960,672,0,1,0,1,0,1541922
86,960,672,0,1,0,1,0,1541781
86,960,672,0,1,0,1,0,1541770
86,960,672,0,1,0,0,1,1541634
86,960,672,0,1,0,0,1,1541506
35,512,800,0,0,1,1,0,402789
35,512,800,0,0,1,1,0,402969
35,512,800,0,0,1,1,0,402532
35,512,800,0,0,1,1,0,402513
35,512,800,0,0,1,0,1,402542
35,512,800,0,0,1,0,1,402703
35,512,800,0,0,1,0,1,401892
35,512,800,0,0,1,0,1,401799
35,512,800,0,1,0,1,0,400332
35,512,800,0,1,0,1,0,400139
35,512,800,0,1,0,1,0,400074
35,512,800,0,1,0,1,0,400090
35,512,800,0,1,0,0,1,400026
35,512,800,0,1,0,0,1,400071
35,512,800,0,1,0,0,1,399683
35,512,800,0,1,0,0,1,399665
15,576,96,0,0,1,1,0,27777
15,576,96,0,0,1,1,0,27760
15,576,96,0,0,1,1,0,27390
15,576,96,0,0,1,1,0,27563
15,576,96,0,0,1,0,1,25944
15,576,96,0,0,1,0,1,25784
15,576,96,0,0,1,0,1,25540
15,576,96,0,0,1,0,1,25481
15,576,96,0,1,0,1,0,26029
15,576,96,0,1,0,1,0,25990
15,576,96,0,1,0,1,0,25989
15,576,96,0,1,0,1,0,26084
15,576,96,0,1,0,0,1,25463
15,576,96,0,1,0,0,1,25325
15,576,96,0,1,0,0,1,25141
15,576,96,0,1,0,0,1,25118
88,32,864,0,0,1,1,0,71531
88,32,864,0,0,1,1,0,71576
88,32,864,0,0,1,1,0,71284
88,32,864,0,0,1,1,0,71402
88,32,864,0,0,1,0,1,71369
88,32,864,0,0,1,0,1,71462
88,32,864,0,0,1,0,1,71050
88,32,864,0,0,1,0,1,71086
88,32,864,0,1,0,1,0,70838
88,32,864,0,1,0,1,0,70867
88,32,864,0,1,0,1,0,70751
88,32,864,0,1,0,1,0,70703
88,32,864,0,1,0,0,1,70731
88,32,864,0,1,0,0,1,70751
88,32,864,0,1,0,0,1,70524
88,32,864,0,1,0,0,1,70578
21,128,448,0,0,1,1,0,38194
21,128,448,0,0,1,1,0,38166
21,128,448,0,0,1,1,0,38007
21,128,448,0,0,1,1,0,37897
21,128,448,0,0,1,0,1,36861
21,128,448,0,0,1,0,1,36717
21,128,448,0,0,1,0,1,36415
21,128,448,0,0,1,0,1,36512
21,128,448,0,1,0,1,0,36705
21,128,448,0,1,0,1,0,36650
21,128,448,0,1,0,1,0,36651
21,128,448,0,1,0,1,0,36690
21,128,448,0,1,0,0,1,36212
21,128,448,0,1,0,0,1,36260
21,128,448,0,1,0,0,1,36020
21,128,448,0,1,0,0,1,36018
91,608,480,0,0,1,1,0,743693
91,608,480,0,0,1,1,0,757712
91,608,480,0,0,1,1,0,743482
91,608,480,0,0,1,1,0,743563
91,608,480,0,0,1,0,1,743202
91,608,480,0,0,1,0,1,743236
91,608,480,0,1,0,1,0,739905
91,608,480,0,1,0,1,0,739936
91,608,480,0,1,0,1,0,739636
91,608,480,0,1,0,1,0,739788
91,608,480,0,1,0,0,1,739670
91,608,480,0,1,0,0,1,739682
91,608,480,0,1,0,0,1,739440
91,608,480,0,1,0,0,1,739444
86,864,416,0,0,1,1,0,865575
86,864,416,0,0,1,1,0,865665
86,864,416,0,0,1,1,0,865144
86,864,416,0,0,1,1,0,864889
86,864,416,0,0,1,0,1,865283
86,864,416,0,0,1,0,1,865216
86,864,416,0,1,0,1,0,860528
86,864,416,0,1,0,1,0,860409
86,864,416,0,1,0,1,0,859981
86,864,416,0,1,0,1,0,860164
86,864,416,0,1,0,0,1,860195
86,864,416,0,1,0,0,1,860183
86,864,416,0,1,0,0,1,859697
86,864,416,0,1,0,0,1,859727
93,864,896,0,0,1,1,0,2009742
93,864,896,0,0,1,1,0,2009650
31,160,352,0,0,1,1,0,51996
31,160,352,0,0,1,1,0,52154
31,160,352,0,0,1,1,0,51702
31,160,352,0,0,1,1,0,51705
31,160,352,0,0,1,0,1,51707
31,160,352,0,0,1,0,1,51688
31,160,352,0,0,1,0,1,51167
31,160,352,0,0,1,0,1,51155
31,160,352,0,1,0,1,0,51286
31,160,352,0,1,0,1,0,51311
31,160,352,0,1,0,1,0,50842
31,160,352,0,1,0,1,0,50911
31,160,352,0,1,0,0,1,51004
31,160,352,0,1,0,0,1,50886
31,160,352,0,1,0,0,1,50583
31,160,352,0,1,0,0,1,50589
6,192,768,0,0,1,1,0,28025
6,192,768,0,0,1,1,0,28038
6,192,768,0,0,1,1,0,27724
6,192,768,0,0,1,1,0,27756
6,192,768,0,0,1,0,1,27784
6,192,768,0,0,1,0,1,27828
6,192,768,0,0,1,0,1,27368
6,192,768,0,0,1,0,1,27410
6,192,768,0,1,0,1,0,27447
6,192,768,0,1,0,1,0,27350
6,192,768,0,1,0,1,0,27115
6,192,768,0,1,0,1,0,27260
6,192,768,0,1,0,0,1,27198
6,192,768,0,1,0,0,1,27222
6,192,768,0,1,0,0,1,26961
6,192,768,0,1,0,0,1,26912
33,32,352,0,0,1,1,0,14684
33,32,352,0,0,1,1,0,14643
33,32,352,0,0,1,1,0,14133
33,32,352,0,0,1,1,0,14335
33,32,352,0,0,1,0,1,14206
33,32,352,0,0,1,0,1,14201
33,32,352,0,0,1,0,1,12756
33,32,352,0,0,1,0,1,12748
33,32,352,0,1,0,1,0,13328
33,32,352,0,1,0,1,0,13325
33,32,352,0,1,0,1,0,12949
33,32,352,0,1,0,1,0,13094
33,32,352,0,1,0,0,1,13050
33,32,352,0,1,0,0,1,13068
33,32,352,0,1,0,0,1,12352
33,32,352,0,1,0,0,1,12416
50,64,448,0,0,1,1,0,43061
50,64,448,0,0,1,1,0,43223
50,64,448,0,0,1,1,0,42772
50,64,448,0,0,1,1,0,42633
50,64,448,0,0,1,0,1,42763
50,64,448,0,0,1,0,1,42832
50,64,448,0,0,1,0,1,42011
50,64,448,0,0,1,0,1,42023
50,64,448,0,1,0,1,0,42098
50,64,448,0,1,0,1,0,42132
50,64,448,0,1,0,1,0,42007
50,64,448,0,1,0,1,0,41774
50,64,448,0,1,0,0,1,42050
50,64,448,0,1,0,0,1,41887
50,64,448,0,1,0,0,1,41471
50,64,448,0,1,0,0,1,41459
16,736,320,0,0,1,1,0,108649
16,736,320,0,0,1,1,0,108518
16,736,320,0,0,1,1,0,108330
16,736,320,0,0,1,1,0,108246
16,736,320,0,0,1,0,1,108136
16,736,320,0,0,1,0,1,108115
16,736,320,0,0,1,0,1,107767
16,736,320,0,0,1,0,1,107985
16,736,320,0,1,0,1,0,107370
16,736,320,0,1,0,1,0,107584
16,736,320,0,1,0,1,0,107187
16,736,320,0,1,0,1,0,107134
16,736,320,0,1,0,0,1,107099
16,736,320,0,1,0,0,1,107211
16,736,320,0,1,0,0,1,106961
16,736,320,0,1,0,0,1,106951
100,960,64,0,0,1,1,0,174529
100,960,64,0,0,1,1,0,174629
100,960,64,0,0,1,1,0,173965
100,960,64,0,0,1,1,0,174006
100,960,64,0,0,1,0,1,174170
100,960,64,0,0,1,0,1,174205
100,960,64,0,0,1,0,1,173445
100,960,64,0,0,1,0,1,173476
100,960,64,0,1,0,1,0,173039
100,960,64,0,1,0,1,0,173042
100,960,64,0,1,0,1,0,172573
100,960,64,0,1,0,1,0,172652
100,960,64,0,1,0,0,1,172764
100,960,64,0,1,0,0,1,172765
100,960,64,0,1,0,0,1,172397
100,960,64,0,1,0,0,1,172366
44,384,960,0,0,1,1,0,455956
44,384,960,0,0,1,1,0,455957
44,384,960,0,0,1,1,0,455463
44,384,960,0,0,1,1,0,455454
44,384,960,0,0,1,0,1,455666
44,384,960,0,0,1,0,1,455856
44,384,960,0,0,1,0,1,454896
44,384,960,0,0,1,0,1,454923
44,384,960,0,1,0,1,0,453153
44,384,960,0,1,0,1,0,453281
44,384,960,0,1,0,1,0,453043
44,384,960,0,1,0,1,0,452899
44,384,960,0,1,0,0,1,452977
44,384,960,0,1,0,0,1,452941
44,384,960,0,1,0,0,1,452437
44,384,960,0,1,0,0,1,452496
20,448,64,0,0,1,1,0,19455
20,448,64,0,0,1,1,0,19531
20,448,64,0,0,1,1,0,19047
20,448,64,0,0,1,1,0,19134
20,448,64,0,0,1,0,1,19028
20,448,64,0,0,1,0,1,19132
20,448,64,0,0,1,0,1,18293
20,448,64,0,0,1,0,1,18233
20,448,64,0,1,0,1,0,18608
20,448,64,0,1,0,1,0,18619
20,448,64,0,1,0,1,0,18267
20,448,64,0,1,0,1,0,18261
20,448,64,0,1,0,0,1,18327
20,448,64,0,1,0,0,1,18354
20,448,64,0,1,0,0,1,17869
20,448,64,0,1,0,0,1,17831
113,384,640,0,0,1,1,0,778004
113,384,640,0,0,1,1,0,778190
113,384,640,0,0,1,1,0,777274
113,384,640,0,0,1,1,0,777437
113,384,640,0,0,1,0,1,777967
113,384,640,0,0,1,0,1,778086
113,384,640,0,1,0,1,0,773405
113,384,640,0,1,0,1,0,773470
113,384,640,0,1,0,1,0,773110
113,384,640,0,1,0,1,0,773120
113,384,640,0,1,0,0,1,773156
113,384,640,0,1,0,0,1,773217
113,384,640,0,1,0,0,1,772457
113,384,640,0,1,0,0,1,772496
66,704,320,0,0,1,1,0,416819
66,704,320,0,0,1,1,0,417063
66,704,320,0,0,1,1,0,416619
66,704,320,0,0,1,1,0,416580
66,704,320,0,0,1,0,1,416706
66,704,320,0,0,1,0,1,416728
66,704,320,0,0,1,0,1,416418
66,704,320,0,0,1,0,1,416367
66,704,320,0,1,0,1,0,414609
66,704,320,0,1,0,1,0,414583
66,704,320,0,1,0,1,0,414368
66,704,320,0,1,0,1,0,414396
66,704,320,0,1,0,0,1,414496
66,704,320,0,1,0,0,1,414518
66,704,320,0,1,0,0,1,414181
66,704,320,0,1,0,0,1,414181
117,448,192,0,0,1,1,0,284020
117,448,192,0,0,1,1,0,283837
117,448,192,0,0,1,1,0,283745
117,448,192,0,0,1,1,0,283632
117,448,192,0,0,1,0,1,283306
117,448,192,0,0,1,0,1,283358
117,448,192,0,0,1,0,1,282976
117,448,192,0,0,1,0,1,282981
117,448,192,0,1,0,1,0,281848
117,448,192,0,1,0,1,0,281826
117,448,192,0,1,0,1,0,281683
117,448,192,0,1,0,1,0,281666
117,448,192,0,1,0,0,1,281610
117,448,192,0,1,0,0,1,281587
117,448,192,0,1,0,0,1,281485
117,448,192,0,1,0,0,1,281436
8,480,832,0,0,1,1,0,92759
8,480,832,0,0,1,1,0,92883
8,480,832,0,0,1,1,0,92431
8,480,832,0,0,1,1,0,92502
8,480,832,0,0,1,0,1,91580
8,480,832,0,0,1,0,1,91663
8,480,832,0,0,1,0,1,91312
8,480,832,0,0,1,0,1,91358
8,480,832,0,1,0,1,0,91136
8,480,832,0,1,0,1,0,91118
8,480,832,0,1,0,1,0,90829
8,480,832,0,1,0,1,0,91105
8,480,832,0,1,0,0,1,90705
8,480,832,0,1,0,0,1,90792
8,480,832,0,1,0,0,1,90565
8,480,832,0,1,0,0,1,90538
68,224,992,0,0,1,1,0,424898
68,224,992,0,0,1,1,0,425645
68,224,992,0,0,1,1,0,424382
68,224,992,0,0,1,1,0,424231
68,224,992,0,0,1,0,1,424073
68,224,992,0,0,1,0,1,424039
68,224,992,0,0,1,0,1,423636
68,224,992,0,0,1,0,1,423688
68,224,992,0,1,0,1,0,421922
68,224,992,0,1,0,1,0,422039
68,224,992,0,1,0,1,0,421716
68,224,992,0,1,0,1,0,421650
68,224,992,0,1,0,0,1,421639
68,224,992,0,1,0,0,1,421575
68,224,992,0,1,0,0,1,421394
68,224,992,0,1,0,0,1,421366
100,96,384,0,0,1,1,0,107221
100,96,384,0,0,1,1,0,107078
100,96,384,0,0,1,1,0,107005
100,96,384,0,0,1,1,0,107143
100,96,384,0,0,1,0,1,106225
100,96,384,0,0,1,0,1,106253
100,96,384,0,0,1,0,1,105999
100,96,384,0,0,1,0,1,106055
100,96,384,0,1,0,1,0,105770
100,96,384,0,1,0,1,0,105823
100,96,384,0,1,0,1,0,105464
100,96,384,0,1,0,1,0,105421
100,96,384,0,1,0,0,1,105263
100,96,384,0,1,0,0,1,105305
100,96,384,0,1,0,0,1,105138
100,96,384,0,1,0,0,1,105184
25,128,32,0,0,1,1,0,6004
25,128,32,0,0,1,1,0,5956
25,128,32,0,0,1,1,0,5725
25,128,32,0,0,1,1,0,5817
25,128,32,0,0,1,0,1,5599
25,128,32,0,0,1,0,1,5662
25,128,32,0,0,1,0,1,5372
25,128,32,0,0,1,0,1,5385
25,128,32,0,1,0,1,0,5408
25,128,32,0,1,0,1,0,5414
25,128,32,0,1,0,1,0,5197
25,128,32,0,1,0,1,0,5273
25,128,32,0,1,0,0,1,5273
25,128,32,0,1,0,0,1,5433
25,128,32,0,1,0,0,1,5114
25,128,32,0,1,0,0,1,5144
90,32,192,0,0,1,1,0,19524
90,32,192,0,0,1,1,0,19314
90,32,192,0,0,1,1,0,19378
90,32,192,0,0,1,1,0,19207
90,32,192,0,0,1,0,1,18506
90,32,192,0,0,1,0,1,18559
90,32,192,0,0,1,0,1,18307
90,32,192,0,0,1,0,1,18400
90,32,192,0,1,0,1,0,18275
90,32,192,0,1,0,1,0,18386
90,32,192,0,1,0,1,0,18239
90,32,192,0,1,0,1,0,18283
90,32,192,0,1,0,0,1,18125
90,32,192,0,1,0,0,1,18141
90,32,192,0,1,0,0,1,17865
90,32,192,0,1,0,0,1,17892
104,640,736,0,0,1,1,0,1369228
104,640,736,0,0,1,1,0,1369036
104,640,736,0,1,0,1,0,1362083
104,640,736,0,1,0,1,0,1362142
104,640,736,0,1,0,1,0,1361798
104,640,736,0,1,0,1,0,1362016
104,640,736,0,1,0,0,1,1361860
104,640,736,0,1,0,0,1,1361923
4,352,480,0,0,1,1,0,22469
4,352,480,0,0,1,1,0,22367
4,352,480,0,0,1,1,0,22204
4,352,480,0,0,1,1,0,22242
4,352,480,0,0,1,0,1,22021
4,352,480,0,0,1,0,1,22064
4,352,480,0,0,1,0,1,21834
4,352,480,0,0,1,0,1,21865
4,352,480,0,1,0,1,0,21833
4,352,480,0,1,0,1,0,21754
4,352,480,0,1,0,1,0,21613
4,352,480,0,1,0,1,0,21615
4,352,480,0,1,0,0,1,21620
4,352,480,0,1,0,0,1,21858
4,352,480,0,1,0,0,1,21451
4,352,480,0,1,0,0,1,21544
127,512,96,0,0,1,1,0,178718
127,512,96,0,0,1,1,0,178626
127,512,96,0,0,1,1,0,178399
127,512,96,0,0,1,1,0,178269
127,512,96,0,0,1,0,1,178426
127,512,96,0,0,1,0,1,178619
127,512,96,0,0,1,0,1,177494
127,512,96,0,0,1,0,1,177707
127,512,96,0,1,0,1,0,176872
127,512,96,0,1,0,1,0,176704
127,512,96,0,1,0,1,0,176781
127,512,96,0,1,0,1,0,176521
127,512,96,0,1,0,0,1,176518
127,512,96,0,1,0,0,1,176742
127,512,96,0,1,0,0,1,176126
127,512,96,0,1,0,0,1,176138
14,576,896,0,0,1,1,0,205044
14,576,896,0,0,1,1,0,205008
14,576,896,0,0,1,1,0,204838
14,576,896,0,0,1,1,0,204826
14,576,896,0,0,1,0,1,204734
14,576,896,0,0,1,0,1,204824
14,576,896,0,0,1,0,1,204694
14,576,896,0,0,1,0,1,204751
14,576,896,0,1,0,1,0,203597
14,576,896,0,1,0,1,0,203589
14,576,896,0,1,0,1,0,203424
14,576,896,0,1,0,1,0,203499
14,576,896,0,1,0,0,1,203535
14,576,896,0,1,0,0,1,203654
14,576,896,0,1,0,0,1,203347
14,576,896,0,1,0,0,1,203336
103,832,832,0,0,1,1,0,1990975
103,832,832,0,0,1,1,0,1991734
68,32,672,0,0,1,1,0,44210
68,32,672,0,0,1,1,0,44279
68,32,672,0,0,1,1,0,43981
68,32,672,0,0,1,1,0,44121
68,32,672,0,0,1,0,1,43837
68,32,672,0,0,1,0,1,43921
68,32,672,0,0,1,0,1,43715
68,32,672,0,0,1,0,1,43750
68,32,672,0,1,0,1,0,43588
68,32,672,0,1,0,1,0,43661
68,32,672,0,1,0,1,0,43485
68,32,672,0,1,0,1,0,43420
68,32,672,0,1,0,0,1,43407
68,32,672,0,1,0,0,1,43540
68,32,672,0,1,0,0,1,43242
68,32,672,0,1,0,0,1,43250
25,864,864,0,0,1,1,0,529210
25,864,864,0,0,1,1,0,540349
25,864,864,0,0,1,1,0,523198
25,864,864,0,0,1,1,0,523146
25,864,864,0,0,1,0,1,523213
25,864,864,0,0,1,0,1,523208
25,864,864,0,0,1,0,1,522286
25,864,864,0,0,1,0,1,522399
25,864,864,0,1,0,1,0,520355
25,864,864,0,1,0,1,0,520326
25,864,864,0,1,0,1,0,520046
25,864,864,0,1,0,1,0,520078
25,864,864,0,1,0,0,1,519972
25,864,864,0,1,0,0,1,520038
25,864,864,0,1,0,0,1,519637
25,864,864,0,1,0,0,1,519632
21,352,384,0,0,1,1,0,82971
21,352,384,0,0,1,1,0,82962
21,352,384,0,0,1,1,0,82592
21,352,384,0,0,1,1,0,82532
21,352,384,0,0,1,0,1,82571
21,352,384,0,0,1,0,1,82568
21,352,384,0,0,1,0,1,82050
21,352,384,0,0,1,0,1,82211
21,352,384,0,1,0,1,0,81815
21,352,384,0,1,0,1,0,81852
21,352,384,0,1,0,1,0,81573
21,352,384,0,1,0,1,0,81713
21,352,384,0,1,0,0,1,81609
21,352,384,0,1,0,0,1,81627
21,352,384,0,1,0,0,1,81498
21,352,384,0,1,0,0,1,81508
26,512,992,0,0,1,1,0,371623
26,512,992,0,0,1,1,0,371589
26,512,992,0,0,1,1,0,371191
26,512,992,0,0,1,1,0,371218
26,512,992,0,0,1,0,1,371002
26,512,992,0,0,1,0,1,371090
26,512,992,0,0,1,0,1,370698
26,512,992,0,0,1,0,1,370733
26,512,992,0,1,0,1,0,369196
26,512,992,0,1,0,1,0,369193
26,512,992,0,1,0,1,0,368951
26,512,992,0,1,0,1,0,369038
26,512,992,0,1,0,0,1,368896
26,512,992,0,1,0,0,1,369047
26,512,992,0,1,0,0,1,368742
26,512,992,0,1,0,0,1,368707
9,160,960,0,0,1,1,0,42878
9,160,960,0,0,1,1,0,42796
9,160,960,0,0,1,1,0,42632
9,160,960,0,0,1,1,0,42707
9,160,960,0,0,1,0,1,42034
9,160,960,0,0,1,0,1,42029
9,160,960,0,0,1,0,1,41954
9,160,960,0,0,1,0,1,41903
9,160,960,0,1,0,1,0,41984
9,160,960,0,1,0,1,0,41961
9,160,960,0,1,0,1,0,41766
9,160,960,0,1,0,1,0,41766
9,160,960,0,1,0,0,1,41585
9,160,960,0,1,0,0,1,41632
9,160,960,0,1,0,0,1,41456
9,160,960,0,1,0,0,1,41469
74,992,64,0,0,1,1,0,147075
74,992,64,0,0,1,1,0,147162
74,992,64,0,0,1,1,0,138657
74,992,64,0,0,1,1,0,138589
74,992,64,0,0,1,0,1,142923
74,992,64,0,0,1,0,1,144013
74,992,64,0,0,1,0,1,133623
74,992,64,0,0,1,0,1,133455
74,992,64,0,1,0,1,0,134573
74,992,64,0,1,0,1,0,134515
74,992,64,0,1,0,1,0,134204
74,992,64,0,1,0,1,0,134129
74,992,64,0,1,0,0,1,134044
74,992,64,0,1,0,0,1,134204
74,992,64,0,1,0,0,1,132485
74,992,64,0,1,0,0,1,132612
1,416,352,0,0,1,1,0,7852
1,416,352,0,0,1,1,0,7787
1,416,352,0,0,1,1,0,7599
1,416,352,0,0,1,1,0,7571
1,416,352,0,0,1,0,1,7276
1,416,352,0,0,1,0,1,7176
1,416,352,0,0,1,0,1,7014
1,416,352,0,0,1,0,1,6934
1,416,352,0,1,0,1,0,7331
1,416,352,0,1,0,1,0,7094
1,416,352,0,1,0,1,0,6874
1,416,352,0,1,0,1,0,7045
1,416,352,0,1,0,0,1,7038
1,416,352,0,1,0,0,1,7028
1,416,352,0,1,0,0,1,6792
1,416,352,0,1,0,0,1,6773
41,992,576,0,0,1,1,0,656390
41,992,576,0,0,1,1,0,656462
41,992,576,0,0,1,1,0,656174
41,992,576,0,0,1,1,0,656179
41,992,576,0,0,1,0,1,655716
41,992,576,0,0,1,0,1,655626
41,992,576,0,1,0,1,0,652857
41,992,576,0,1,0,1,0,652811
41,992,576,0,1,0,1,0,652664
41,992,576,0,1,0,1,0,652579
41,992,576,0,1,0,0,1,652444
41,992,576,0,1,0,0,1,652529
41,992,576,0,1,0,0,1,652251
41,992,576,0,1,0,0,1,652316
38,192,192,0,0,1,1,0,42912
38,192,192,0,0,1,1,0,42979
38,192,192,0,0,1,1,0,42619
38,192,192,0,0,1,1,0,42633
38,192,192,0,0,1,0,1,42265
38,192,192,0,0,1,0,1,42369
38,192,192,0,0,1,0,1,42019
38,192,192,0,0,1,0,1,41947
38,192,192,0,1,0,1,0,41913
38,192,192,0,1,0,1,0,42072
38,192,192,0,1,0,1,0,41768
38,192,192,0,1,0,1,0,41759
38,192,192,0,1,0,0,1,41772
38,192,192,0,1,0,0,1,41660
38,192,192,0,1,0,0,1,41459
38,192,192,0,1,0,0,1,41467
41,672,704,0,0,1,1,0,544648
41,672,704,0,0,1,1,0,544489
41,672,704,0,0,1,1,0,543665
41,672,704,0,0,1,1,0,543697
41,672,704,0,0,1,0,1,544480
41,672,704,0,0,1,0,1,544293
41,672,704,0,0,1,0,1,542957
41,672,704,0,0,1,0,1,542967
41,672,704,0,1,0,1,0,540890
41,672,704,0,1,0,1,0,540607
41,672,704,0,1,0,1,0,540355
41,672,704,0,1,0,1,0,540292
41,672,704,0,1,0,0,1,540357
41,672,704,0,1,0,0,1,540488
41,672,704,0,1,0,0,1,539859
41,672,704,0,1,0,0,1,539855
63,992,928,0,0,1,1,0,1651399
63,992,928,0,0,1,1,0,1645238
63,992,928,0,1,0,1,0,1611120
63,992,928,0,1,0,1,0,1611069
63,992,928,0,1,0,1,0,1610729
63,992,928,0,1,0,1,0,1610862
63,992,928,0,1,0,0,1,1610775
63,992,928,0,1,0,0,1,1610865
85,992,32,0,0,1,1,0,79065
85,992,32,0,0,1,1,0,79102
85,992,32,0,0,1,1,0,78856
85,992,32,0,0,1,1,0,78903
85,992,32,0,0,1,0,1,78450
85,992,32,0,0,1,0,1,78495
85,992,32,0,0,1,0,1,78361
85,992,32,0,0,1,0,1,78382
85,992,32,0,1,0,1,0,78274
85,992,32,0,1,0,1,0,78351
85,992,32,0,1,0,1,0,78060
85,992,32,0,1,0,1,0,78107
85,992,32,0,1,0,0,1,77951
85,992,32,0,1,0,0,1,77967
85,992,32,0,1,0,0,1,77819
85,992,32,0,1,0,0,1,77830
124,992,928,0,0,1,1,0,3183437
124,992,928,0,0,1,1,0,3183575
102,64,256,0,0,1,1,0,50000
102,64,256,0,0,1,1,0,49964
102,64,256,0,0,1,1,0,49576
102,64,256,0,0,1,1,0,49648
102,64,256,0,0,1,0,1,49705
102,64,256,0,0,1,0,1,49707
102,64,256,0,0,1,0,1,49327
102,64,256,0,0,1,0,1,49314
102,64,256,0,1,0,1,0,49267
102,64,256,0,1,0,1,0,49184
102,64,256,0,1,0,1,0,48963
102,64,256,0,1,0,1,0,48989
102,64,256,0,1,0,0,1,49029
102,64,256,0,1,0,0,1,48980
102,64,256,0,1,0,0,1,48839
102,64,256,0,1,0,0,1,48775
62,672,320,0,0,1,1,0,378238
62,672,320,0,0,1,1,0,377633
62,672,320,0,0,1,1,0,376756
62,672,320,0,0,1,1,0,376498
62,672,320,0,0,1,0,1,392070
62,672,320,0,0,1,0,1,389658
62,672,320,0,0,1,0,1,374286
62,672,320,0,0,1,0,1,374208
62,672,320,0,1,0,1,0,373877
62,672,320,0,1,0,1,0,373927
62,672,320,0,1,0,1,0,373573
62,672,320,0,1,0,1,0,373567
62,672,320,0,1,0,0,1,373387
62,672,320,0,1,0,0,1,373397
62,672,320,0,1,0,0,1,372373
62,672,320,0,1,0,0,1,372349
85,192,992,0,0,1,1,0,454706
85,192,992,0,0,1,1,0,454755
85,192,992,0,0,1,1,0,454582
85,192,992,0,0,1,1,0,454809
85,192,992,0,0,1,0,1,454652
85,192,992,0,0,1,0,1,454698
85,192,992,0,0,1,0,1,454560
85,192,992,0,0,1,0,1,454483
85,192,992,0,1,0,1,0,452479
85,192,992,0,1,0,1,0,452511
85,192,992,0,1,0,1,0,452424
85,192,992,0,1,0,1,0,452479
85,192,992,0,1,0,0,1,452479
85,192,992,0,1,0,0,1,452391
85,192,992,0,1,0,0,1,452348
85,192,992,0,1,0,0,1,452379
61,384,256,0,0,1,1,0,170991
61,384,256,0,0,1,1,0,171122
61,384,256,0,0,1,1,0,170649
61,384,256,0,0,1,1,0,170689
61,384,256,0,0,1,0,1,171030
61,384,256,0,0,1,0,1,170915
61,384,256,0,0,1,0,1,169917
61,384,256,0,0,1,0,1,170025
61,384,256,0,1,0,1,0,169532
61,384,256,0,1,0,1,0,169520
61,384,256,0,1,0,1,0,169133
61,384,256,0,1,0,1,0,169126
61,384,256,0,1,0,0,1,169240
61,384,256,0,1,0,0,1,169304
61,384,256,0,1,0,0,1,168788
61,384,256,0,1,0,0,1,168801
42,928,448,0,0,1,1,0,489933
42,928,448,0,0,1,1,0,490215
42,928,448,0,0,1,1,0,489726
42,928,448,0,0,1,1,0,489872
42,928,448,0,0,1,0,1,489716
42,928,448,0,0,1,0,1,489637
42,928,448,0,0,1,0,1,489295
42,928,448,0,0,1,0,1,489323
42,928,448,0,1,0,1,0,487333
42,928,448,0,1,0,1,0,487268
42,928,448,0,1,0,1,0,487092
42,928,448,0,1,0,1,0,487062
42,928,448,0,1,0,0,1,487037
42,928,448,0,1,0,0,1,487018
42,928,448,0,1,0,0,1,486883
42,928,448,0,1,0,0,1,486839
119,384,928,0,0,1,1,0,1185442
119,384,928,0,0,1,1,0,1185654
119,384,928,0,0,1,1,0,1185216
